text,id,pubdate
RT @Helper37216548: I support it if IPOB take ARM'S.
That thing that will happen next 4 years should happen this year.

Nigeria is a terror…, 1298584558649184257, 2020-08-26 11:34:19
Nigeria's Zamfara state offers repentant bandits cows for AK-47s
https://t.co/3zazOwLsgB, 1298588772980809728, 2020-08-26 11:51:04
RT @MarkOnyewuenyi: Bunch of Fulani slaves, 1298588780568469504, 2020-08-26 11:51:06
RT @ELBINAWI: 1/+
Hey Tyrant @MBuhari &amp; Governor @AWTambuwal,

If you can send 12 truck load of heavily-armed Police to the Sokoto Husseini…, 1298588786943762433, 2020-08-26 11:51:08
RT @ChigozieKenndy2: With Silent of IGBO Governors 
U all can now see who d Real Enemies are
Their Royalty is Fulani Caliphate,our Lives ar…, 1298588787635892224, 2020-08-26 11:51:08
RT @KaluMazi: @TeamTrump The Nigeria fulani muslim controlled structures enable/pays terrorism.sharing information with nigeria on terroris…, 1298588788180971521, 2020-08-26 11:51:08
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298588790559105032, 2020-08-26 11:51:08
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298588812772245504, 2020-08-26 11:51:14
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298588815175581697, 2020-08-26 11:51:14
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298588818807889921, 2020-08-26 11:51:15
RT @TheBiafraExit: We #RejectNigeria and demand #BiafraExit #SilentSlaughter #suportBiafraReferendum @realDonaldTrump
  @netanyahu @BorisJo…, 1298588847656312832, 2020-08-26 11:51:22
RT @ELBINAWI: 1/+
Hey Tyrant @MBuhari &amp; Governor @AWTambuwal,

If you can send 12 truck load of heavily-armed Police to the Sokoto Husseini…, 1298588854992146433, 2020-08-26 11:51:24
RT @Uncle42066693: I’ve absolutely NO sympathy for any person/persons/groups directly or indirectly support/encourage or masterminding the…, 1298588859224096768, 2020-08-26 11:51:25
"I'm still fucking mad."
"Don't be, please. You're overreacting."
"Overreacting? Some fucking lunatic gets into my… https://t.co/wYv7Ub6Q2x, 1298588860084084737, 2020-08-26 11:51:25
RT @Chibuzo76881211: Here is another one. That thin in Lagos called Igbokwe something. Look at him before he started eating Fulani fruits a…, 1298588864198696961, 2020-08-26 11:51:26
RT @BanjoHfuhruhur: @JohnCleese Katherine Helmond and Peter Vaughan inspect the day's catch in a scene from the film 'Time Bandits', 1981.…, 1298588874055319552, 2020-08-26 11:51:28
Bandits masqués, cageots emburkinées https://t.co/tbRB04twpM via @Resistance_R, 1298588886076137474, 2020-08-26 11:51:31
RT @ifeomaStellaAd1: When will the Army, Police, DSS, and SARS clash with the Fulani Herdsmen?, 1298588886864519168, 2020-08-26 11:51:31
RT @BanjoHfuhruhur: @JohnCleese Michael and Shelley Duvall look to their right in a scene from the film 'Time Bandits', 1981. https://t.co/…, 1298588888424943617, 2020-08-26 11:51:32
RT @JustSociety4all: John Momoh of Channels Television - the official voice and image maker for the Fulani Herdsmen has been rewarded by Mu…, 1298588891964997632, 2020-08-26 11:51:33
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298588896616488967, 2020-08-26 11:51:34
RT @MoEltiMbooKoki: Donc hier en plein #Douala 5 des dizaines de jeunes bandits munis d'armes blanches ont braqué une pizzeria, et les comm…, 1298588898537373698, 2020-08-26 11:51:34
RT @ncheks2005: the fulani inspector General of Police secretly &amp; met with him on a different location to discuss the matter &amp; later agree…, 1298588915918467073, 2020-08-26 11:51:38
RT @ifeomaStellaAd1: When will the Army, Police, DSS, and SARS clash with the Fulani Herdsmen?, 1298588926232297474, 2020-08-26 11:51:41
RT @CinyereA: UK is sponsoring terrorism. Stop the killings and divide your evil terrorist Company Nigeria. Evil people everywhere. #Biafra…, 1298588935527043079, 2020-08-26 11:51:43
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298588947493380096, 2020-08-26 11:51:46
RT @catboysims: Is it weird that my first reaction to thinking about my past self isn't cringe it's like. How do I kidnap my child self and…, 1298588957756862466, 2020-08-26 11:51:48
Very very sad, 
it's been a long time since they started killing us.
It's now very unbearable.
Those who live by sw… https://t.co/7DPZd2x9LT, 1298588969505038337, 2020-08-26 11:51:51
RT @CinyereA: UK is sponsoring terrorism. Stop the killings and divide your evil terrorist Company Nigeria. Evil people everywhere. #Biafra…, 1298588979155972096, 2020-08-26 11:51:53
We should and must arm ourselves to stop all these killings., 1298588991822999552, 2020-08-26 11:51:56
@MaziNnamdiKanu @NGRPresident @PoliceNG @DefenceInfoNG @UKinNigeria @SecPompeo @USinNigeria @OpenDoors @AmnestyUK… https://t.co/ynGcgGlZ0z, 1298589000601677824, 2020-08-26 11:51:59
RT @MaziNnamdiKanu: Fulani herders [terrorists] have killed at least 3,897 people in Nigeria since 2015 after Muhammadu Buhari, a Fulani, w…, 1298589000815521793, 2020-08-26 11:51:59
RT @Omambala_Chuks: #RT @Amaka_Ekwo: RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident…, 1298589013608001536, 2020-08-26 11:52:02
RT @ATasteOfAfrica7: The puppets place as eastern governors do not work for the people! They work for the Fulani Nigerian terrorists govern…, 1298589014187020288, 2020-08-26 11:52:02
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298589019970953222, 2020-08-26 11:52:03
RT @ElochukwuOhagi: We are talking about the massacre of 21 Igbo youtns, and Enugu CP who is also a Fulani Muslim is talking about the deat…, 1298589032029577216, 2020-08-26 11:52:06
RT @JustSociety4all: When will the Army, Police, DSS, and SARS clash with the Fulani Herdsmen?, 1298589041927962625, 2020-08-26 11:52:08
RT @EdoIpob: This is nigeria police officer, taking picture with fulani terrorist with arms but when it comes to armless Biafrans they will…, 1298589051545620482, 2020-08-26 11:52:11
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298589100279242754, 2020-08-26 11:52:22
RT @RaceEastern: What Biafrans needs now is to undermine all their Fulani propped up socio-cultural groups like #Ohanaeze led by @NniaNwodo…, 1298589102753882112, 2020-08-26 11:52:23
RT @oluchristty: How can we be one country with different judicial systems?

Support #BiafraExit, that's the only solution to end Fulani te…, 1298589126590107648, 2020-08-26 11:52:29
RT @greggutfeld: @AriFleischer DNC had a convicted murderer who raped and tortured a kidnap victim, on their roster - the media dutifully i…, 1298589131069587457, 2020-08-26 11:52:30
@PoliceSynergie voleurs, bandits, racaille, vous n'avez pas de place en démocratie je propose le Bagne, 1298589143669379072, 2020-08-26 11:52:33
RT @REPUBLICOFBIAF1: World leaders End Nigeria terrorism government Now support Biafra freedom @antonioguterres @realDonaldTrump @FLOTUS @G…, 1298589149906206720, 2020-08-26 11:52:34
RT @Helper37216548: I support it if IPOB take ARM'S.
That thing that will happen next 4 years should happen this year.

Nigeria is a terror…, 1298589160765366274, 2020-08-26 11:52:37
@GeorgeNootFound He needed to kidnap you dude why didnt you let him kidnap you, 1298589165764988932, 2020-08-26 11:52:38
RT @JamilaOthman3: My name is Jamila, I'm fulani from Adamawa state, please since ASUU and FG are not willing to resume our schools, retwee…, 1298589185339731968, 2020-08-26 11:52:43
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298589187873144835, 2020-08-26 11:52:43
RT @CinyereA: UK is sponsoring terrorism. Stop the killings and divide your evil terrorist Company Nigeria. Evil people everywhere. #Biafra…, 1298589191505354758, 2020-08-26 11:52:44
RT @Xetame: That tinubu slave in Lagos called @igbokwe_joe Look at wat he said before he started eating Fulani fruits. Today he can open hi…, 1298589191849246722, 2020-08-26 11:52:44
RT @trustin_god: Terrorism is burning and bombing of innocent people’s houses and churches and nigaa-area government has committed terroris…, 1298589193103462402, 2020-08-26 11:52:44
RT @DavidOl57450723: The fulani headsmen that are killing people all around our villages, when will the zoo Nigeria police and the military…, 1298589209910018049, 2020-08-26 11:52:48
RT @ChigozieKenndy2: Eye for an Eye

#Self_Defense
If someone hurts U, you hurt them back.
We must defend our lives or we shall perish, we…, 1298589221675053056, 2020-08-26 11:52:51
They say theirs someone for everyone. I can't stop wondering. When is my someone gonna come shrink and kidnap me...… https://t.co/mN7Ifvn0ux, 1298589227530301440, 2020-08-26 11:52:53
n Nigeria when you hear, Nigeria forces has arrested 155 or have captured 320 Boko Haram, fulani herdsmen, bandits… https://t.co/F35QAmTreq, 1298589231976153088, 2020-08-26 11:52:54
RT @RaceEastern: What Biafrans needs now is to undermine all their Fulani propped up socio-cultural groups like #Ohanaeze led by @NniaNwodo…, 1298589258102517762, 2020-08-26 11:53:00
RT @jacobsonslyon: @markcurtis30 And they are still backing the Fulani controlled Nigeria government to annihilate the Igbo race who both o…, 1298589280206553090, 2020-08-26 11:53:05
RT @MaziNnamdiKanu: Fulani herders [terrorists] have killed at least 3,897 people in Nigeria since 2015 after Muhammadu Buhari, a Fulani, w…, 1298589282660159489, 2020-08-26 11:53:06
RT @BanjoHfuhruhur: @JohnCleese Katherine Helmond and Peter Vaughan inspect the day's catch in a scene from the film 'Time Bandits', 1981.…, 1298589284702851073, 2020-08-26 11:53:06
RT @MalachyOdo1: Asked my friend who's a DSS official in Enugu why they've never clashed with Fulani herdsmen and he just started laughing…, 1298589284728016897, 2020-08-26 11:53:06
RT @DejiAdesogan: Operation Sahel Sanity of the Nigerian Army conducted a successful raid operation of an illegal mining site in Bukuyyum L…, 1298589287605317632, 2020-08-26 11:53:07
RT @TOCHUKWUNWABIA1: World leaders End Nigeria terrorism government Now support Biafra freedom @antonioguterres @realDonaldTrump @FLOTUS @G…, 1298589292474896389, 2020-08-26 11:53:08
RT @BanjoHfuhruhur: @JohnCleese Michael and Shelley Duvall look to their right in a scene from the film 'Time Bandits', 1981. https://t.co/…, 1298589297394757632, 2020-08-26 11:53:09
RT @BenDike5: @Victor35517418 Police will not clash with the fulani herdsmen terrorists, Joe igbokwe won't see this, and oha na eze will no…, 1298589301756788738, 2020-08-26 11:53:10
RT @ElochukwuOhagi: Take on those calling themselves your leaders. They are your number 1 enemy. They have occupied space in eternal servic…, 1298589303661002752, 2020-08-26 11:53:11
RT @ChineduConside2: When last did @PoliceNG and @NigeriaDss clash with fulani herdsmen and Bokoharam terrorists. Killing unarmed Igbo/Biaf…, 1298589305175236608, 2020-08-26 11:53:11
RT @RaceEastern: We in IPOB strongly reject @NniaNwodo, his #Ohanaeze, the #governors and other political elites' #DEPOSITS in Igbo land.…, 1298589314951966720, 2020-08-26 11:53:13
RT @MoEltiMbooKoki: Donc hier en plein #Douala 5 des dizaines de jeunes bandits munis d'armes blanches ont braqué une pizzeria, et les comm…, 1298589357520150528, 2020-08-26 11:53:24
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298589367758458881, 2020-08-26 11:53:26
RT @oluchristty: DEAR IGBO LEADERS,
FULANI  IS DOING  WHAT IS BEST FOR THEM AND THEIR PEOPLE, WHEN WILL YOU START TO DO WHAT IS BEST FOR YO…, 1298589368366620674, 2020-08-26 11:53:26
RT @_SirWilliam_: If supply falls but demand remains constant, it will ALWAYS lead to inflation.

The maize inflation is worse because of i…, 1298589375874453504, 2020-08-26 11:53:28
RT @AloyEjimakor: And another one said: “We will write this for all to read. Anyone, soldier or not that kills the Fulani takes a loan repa…, 1298589400578904066, 2020-08-26 11:53:34
RT @Xetame: #IPOB volunteers in Aba holds a peaceful protest in solidarity with their Enugu counterparts murdered on Sunday 23/8/2020 by th…, 1298589404177543168, 2020-08-26 11:53:35
RT @JustSociety4all: When will the Army, Police, DSS, and SARS clash with the Fulani Herdsmen?, 1298589427569176576, 2020-08-26 11:53:40
RT @nedum030: @realDonaldTrump,@WhiteHouse ,@VladPutin, please ask Buhari of Nigeria how many Bokoharam and Fulani herdsmen are on trial in…, 1298589431138377728, 2020-08-26 11:53:41
RT @RaceEastern: A people who believe in pillaging, burning and looting others will not last long in the struggle of men to establish a sta…, 1298589445629677568, 2020-08-26 11:53:45
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298589463560556545, 2020-08-26 11:53:49
RT @VoiceOfAFO: @MaziNnamdiKanu @StateDept @SecPompeo @WhiteHouse Boko Haram and Bandits have been Killing innocent Citizens. World Leaders…, 1298589476248326144, 2020-08-26 11:53:52
RT @BiafraGadi: Can you please tell me what these useless @PoliceNG Anti crime patrolling in Anambra, There's much crime in the northern Zo…, 1298589479838650369, 2020-08-26 11:53:53
RT @Helper37216548: I support it if IPOB take ARM'S.
That thing that will happen next 4 years should happen this year.

Nigeria is a terror…, 1298589486411141120, 2020-08-26 11:53:54
RT @MalachyOdo1: Asked my friend who's a DSS official in Enugu why they've never clashed with Fulani herdsmen and he just started laughing…, 1298589488789295105, 2020-08-26 11:53:55
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298589505612656641, 2020-08-26 11:53:59
RT @ChigozieKenndy2: Dear @BorisJohnson the #British high commission to #Niggeria  @CatrionaLaing1 is fantastically #Corrupt she is working…, 1298589506485006336, 2020-08-26 11:53:59
RT @OkeZion1: Dear president Nana kufo of Ghana,the man in this picture is jihadist Ahmed Nasir el rufai,he is the czar of d jihadist fulan…, 1298589522125631488, 2020-08-26 11:54:03
RT @JustSociety4all: When will the Army, Police, DSS, and SARS clash with the Fulani Herdsmen?, 1298589522129825797, 2020-08-26 11:54:03
RT @JustSociety4all: When will the Army, Police, DSS, and SARS clash with the Fulani Herdsmen?, 1298589522440200192, 2020-08-26 11:54:03
@TimeTrench Half waiting for the boogs to leave, Feds arrive, kidnap protesters, and the "WhErE's ThE lIbErTaRiAns" schlock to go down., 1298589524948389890, 2020-08-26 11:54:04
RT @PaolaAudrey: Demander le retour du commandement opérationnel pour résoudre l'insécurité, c'est clairement dire qu'on peut excuser les e…, 1298589531185319936, 2020-08-26 11:54:05
RT @NkirukaNistoran: Akintoye to Miyetti Allah: Your ethnic cleansing agenda won't work in Yoruba land 

Miyetti Allah , had claimed that F…, 1298589532640681985, 2020-08-26 11:54:05
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298589533588664320, 2020-08-26 11:54:06
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298589543017455616, 2020-08-26 11:54:08
RT @EdehAlexi: Thousands of #IPOB members in aba abia state under the command of mazi nnamdi kanu holds a peaceful protest in solidarity wi…, 1298589554220335104, 2020-08-26 11:54:11
RT @JustSociety4all: When will the Army, Police, DSS, and SARS clash with the Fulani Herdsmen?, 1298589560478273537, 2020-08-26 11:54:12
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298589577960185858, 2020-08-26 11:54:16
@AllisonMillerTV Haha didn't want the crab bandits to strike your home, 1298589598830997505, 2020-08-26 11:54:21
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298589669626650628, 2020-08-26 11:54:38
RT @IpobosisiomaLga: State sponsored terrorism is terrorism, Fulani.
@NGRPresident terrorism is terrorism.
@policeng terrorism is terrorism…, 1298589679466491904, 2020-08-26 11:54:40
@Bobby_Vanilla_ @Forenicator @TheMacTurner @yarewestilhere Normal people find bandits like you fucking despicable a… https://t.co/YIDg7GdLMQ, 1298589684222885888, 2020-08-26 11:54:42
RT @kahkaaeze: When last did @PoliceNG and @NigeriaDss clash with fulani herdsmen and Bokoharam terrorists. Killing unarmed Igbo/Biafrans w…, 1298589685451821057, 2020-08-26 11:54:42
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298589702308728833, 2020-08-26 11:54:46
In Nigeria when you hear, Nigeria forces has arrested 155 or have captured 320 Boko Haram, fulani herdsmen, bandits… https://t.co/Ae7Gc0qLfW, 1298589723913527304, 2020-08-26 11:54:51
RT @MalachyOdo1: Asked my friend who's a DSS official in Enugu why they've never clashed with Fulani herdsmen and he just started laughing…, 1298589775046352902, 2020-08-26 11:55:03
#NowPlaying Moonshine Bandits - Red, White &amp; Boozed ft. Colt Ford
Listen in Here
https://t.co/Ar5yjZscCA
https://t.co/jEq9pA1Yni, 1298589776673673216, 2020-08-26 11:55:04
RT @Xetame: #IPOB volunteers in Aba holds a peaceful protest in solidarity with their Enugu counterparts murdered on Sunday 23/8/2020 by th…, 1298589795489402880, 2020-08-26 11:55:08
RT @uche_ezeonye: #EnuguMassacre: Unarmed IPOB members are being slaughtered while Boko Haram terrorists are rehabilitated &amp; integrated to…, 1298589837411352583, 2020-08-26 11:55:18
RT @ATasteOfAfrica7: Nigerian Federal government will have to come now and kill us all while the world watches. We will now hold up our #Bi…, 1298589854394089473, 2020-08-26 11:55:22
Next PKL to come with police to claim her status with a single motive to save Mahesh. However I don’t know it will… https://t.co/WCwQeVWIAH, 1298589860563832832, 2020-08-26 11:55:24
RT @oluchristty: How can we be one country with different judicial systems?

Support #BiafraExit, that's the only solution to end Fulani te…, 1298589901076733952, 2020-08-26 11:55:33
RT @JustSociety4all: When will the Army, Police, DSS, and SARS clash with the Fulani Herdsmen?, 1298589909054377985, 2020-08-26 11:55:35
RT @alexe42261051: Exactly so., 1298589910283280384, 2020-08-26 11:55:35
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298589917673672710, 2020-08-26 11:55:37
RT @BanjoHfuhruhur: @JohnCleese Katherine Helmond and Peter Vaughan inspect the day's catch in a scene from the film 'Time Bandits', 1981.…, 1298589926003544064, 2020-08-26 11:55:39
RT @UmuodeZone: #IPOB volunteers in Aba holds a peaceful protest in solidarity with their Enugu counterparts murdered on Sunday 23/8/2020 b…, 1298589926154547201, 2020-08-26 11:55:39
RT @MarkOnyewuenyi: Bunch of Fulani slaves, 1298589931854606336, 2020-08-26 11:55:41
RT @JohnCleese: Happy 90th birthday to my Time Bandits co-star Sir Sean Connery! Here's to many more young man! https://t.co/bRz1cVNsWE, 1298589935507775495, 2020-08-26 11:55:41
RT @ifeomaStellaAd1: When will the Army, Police, DSS, and SARS clash with the Fulani Herdsmen?, 1298589935830794241, 2020-08-26 11:55:41
RT @BanjoHfuhruhur: @JohnCleese Michael and Shelley Duvall look to their right in a scene from the film 'Time Bandits', 1981. https://t.co/…, 1298589945569910786, 2020-08-26 11:55:44
As fulani government in nigga area sponsor terror as instrument of state power.. Supported by British government..… https://t.co/tPDhqgvPV7, 1298589948094947329, 2020-08-26 11:55:44
@ADB_Gombe @vanguardngrnews See Fulani calling Igbo primitive,Igbos don't will their Ancestral land to women,but ca… https://t.co/gKU5oCCagf, 1298589952016515079, 2020-08-26 11:55:45
RT @dadimonso1: All u ppl still clamoring 4 one Nigeria are just feckless morons. Do u ever ask urselves, when d Army, Police, DSS, &amp; SARS…, 1298589954835062788, 2020-08-26 11:55:46
On August 26, 2016 This young man was killed in his farmland in Nimbo Enugu State Biafra. · The world is mute to th… https://t.co/WmRTDGaBlH, 1298589965098639361, 2020-08-26 11:55:48
RT @NchimbiRas: @Ntobi_Imma Ikiwezekana wanasheria wa chadema na wanaharakati wakafungue kesi haraka ya kupinga na kutengua,walopita bila k…, 1298589978507837440, 2020-08-26 11:55:52
RT @NormanBrennan: BREAKING NEWS; Today at 3.05pm Police Used Vehicle ‘Tactical Contact’ to arrest Four men on suspicion of Firearms offenc…, 1298590004176986112, 2020-08-26 11:55:58
RT @TOCHUKWUNWABIA1: Nigeria government boko Haram and Fulani terrorism Terrorism boy's @netanyahu @realDonaldTrump @Mike_Pence @SecPompeo…, 1298590005200334848, 2020-08-26 11:55:58
RT @henryshield: - Negotiate and dine with armed bandits in the North. 

- Shoot South East youths for having a peaceful meeting. 

Please…, 1298590010074181633, 2020-08-26 11:55:59
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298590057562083328, 2020-08-26 11:56:11
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298590064297951232, 2020-08-26 11:56:12
RT @VoiceOfAFO: @MaziNnamdiKanu @StateDept @SecPompeo @WhiteHouse Boko Haram and Bandits have been Killing innocent Citizens. World Leaders…, 1298590068844556288, 2020-08-26 11:56:13
In Nigeria when you hear, Nigeria forces has arrested 155 or have captured 320 Boko Haram, fulani herdsmen, bandits… https://t.co/uyfGDNbbnc, 1298590088830554113, 2020-08-26 11:56:18
RT @OkeZion1: Dear president Nana kufo of Ghana,the man in this picture is jihadist Ahmed Nasir el rufai,he is the czar of d jihadist fulan…, 1298590099408650245, 2020-08-26 11:56:20
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298590104324317185, 2020-08-26 11:56:22
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298590106513596416, 2020-08-26 11:56:22
RT @SpaceShip_Cadet: An san yaren hausa a qasashe kamar Arewacin Ghana da kuma Chadi, Kamaru, hausawan chadi da suka hada da Fulani, Tuareg…, 1298590106819977218, 2020-08-26 11:56:22
RT @davidkingtheo: On August 26, 2016 This young man was killed in his farmland in Nimbo Enugu State Biafra. · The world is mute to the Nig…, 1298590108795441152, 2020-08-26 11:56:23
@MarkOnyewuenyi They are fulani slaves governors, 1298590112427712515, 2020-08-26 11:56:24
RT @obike_kenneth: "Why did anybody think that late Buhari opened Nigeria's borders for fulani's all over Africa to move into Nigeria witho…, 1298590114273165313, 2020-08-26 11:56:24
@DrPopCultureBG The Untouchables, Time Bandits, &amp; Highlander stand out in my mind.

