text,id,pubdate
Zardoz stands out, but mostly f… https://t.co/SqqhppesCQ, 1298590123316191233, 2020-08-26 11:56:26
RT @obike_kenneth: "The attack against IPOB by the Fulani regime is a deliberate ploy to distabilize the whole of Southern Nigeria for mili…, 1298590125916655617, 2020-08-26 11:56:27
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298590139925626881, 2020-08-26 11:56:30
RT @EmekaNw71110140: In Nigeria when you hear, Nigeria forces has arrested 155 or have captured 320 Boko Haram, fulani herdsmen, bandits or…, 1298590150872772610, 2020-08-26 11:56:33
@pointofdespair Some of of coworkers even joined in on the gang bang in secret making sure none of the people who d… https://t.co/cutQsoDNEv, 1298590154861445122, 2020-08-26 11:56:34
RT @daily_trust: Troops raid Zamfara goldmine, arrest 150 suspected bandits
https://t.co/CQugwxi5A5, 1298590167587008513, 2020-08-26 11:56:37
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298590184259358723, 2020-08-26 11:56:41
RT @IpobosisiomaLga: #Biafrakillings is a global conspiracy, 
Are you telling me that the 
@eu
@un
@realDonaldTrump 
@netanyahu
@SecPompeo…, 1298590190303404034, 2020-08-26 11:56:42
RT @ElochukwuOhagi: Take on those calling themselves your leaders. They are your number 1 enemy. They have occupied space in eternal servic…, 1298590195525259264, 2020-08-26 11:56:43
We are just asking ?, 1298590197526003720, 2020-08-26 11:56:44
Cristãos nigerianos protestam pacificamente contra a matança implacável de cristãos no Estado de Kaduna por militan… https://t.co/sHQi35gdar, 1298590203137925121, 2020-08-26 11:56:45
She looking so fine, I might kidnap her for ransom. https://t.co/CBnO5p7xHh, 1298590206698893312, 2020-08-26 11:56:46
RT @ElochukwuOhagi: We are talking about the massacre of 21 Igbo youtns, and Enugu CP who is also a Fulani Muslim is talking about the deat…, 1298590216756826114, 2020-08-26 11:56:48
RT @Victor35517418: This is a man the fulani cabals are using to conquer states listen to him very carefully and you will understand  this…, 1298590225363542017, 2020-08-26 11:56:51
RT @Xetame: #IPOB volunteers in Aba holds a peaceful protest in solidarity with their Enugu counterparts murdered on Sunday 23/8/2020 by th…, 1298590228115075072, 2020-08-26 11:56:51
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298590229641732102, 2020-08-26 11:56:52
RT @MachuksO: Ethnics cleansing is terrorism 
@StateDept @UN @hrw @UNHumanRights @SecPompeo 
Time to disintegrate Nigeria to save lives of…, 1298590263628181504, 2020-08-26 11:57:00
RT @ChinasaNworu: The killing of Christians in Nigeria and Biafra by Fulani janjawed is becoming unbearable @StateDept @PaulKagame @MaziNna…, 1298590263804334086, 2020-08-26 11:57:00
RT @AdfUkchapter: ADF-UK had a very interesting mtg with the Igbo-UK Cllrs,  Igbo CMTY groups' leaders &amp; a mber of the UK House of Lords  o…, 1298590273266765825, 2020-08-26 11:57:02
RT @uba_dike: IMO behold your Governor
Bowing down to Fulani Herdsmen
You get the point now https://t.co/4YgUWBwnwK, 1298590273929453568, 2020-08-26 11:57:02
@amurray961 @Caelliox1 @Comrade_roash @YEASTY_COMMIE I’ll kill@them to with my band of bandits, 1298590278379593728, 2020-08-26 11:57:03
RT @Xetame: The picture is the face of police public relation officer in Enugu, in His twitter handled @ASPDanielNdukwe, an Igbo man lying…, 1298590278891311107, 2020-08-26 11:57:03
RT @TOCHUKWUNWABIA1: World leaders End Nigeria terrorism government Now support Biafra freedom @antonioguterres @realDonaldTrump @FLOTUS @G…, 1298590296725491717, 2020-08-26 11:57:08
RT @JustSociety4all: When will the Army, Police, DSS, and SARS clash with the Fulani Herdsmen?, 1298590297350381568, 2020-08-26 11:57:08
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298590299204313088, 2020-08-26 11:57:08
RT @Omambala_Chuks: #RT @MrSomtoOkonkwo: RT @segalink: You normalize state murders when you claim that the ambush of unarmed citizens agita…, 1298590299787333633, 2020-08-26 11:57:08
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298590305952858113, 2020-08-26 11:57:10
RT @JohnRMoffitt: Pompeo was in that secret meeting with Trump when an overwhelming number of hands went up and the decision was made to ki…, 1298590336239964160, 2020-08-26 11:57:17
RT @snnbiafra: Announcement @MaziNnamdiKanu. 23.8.2020.
From today onwards being the 23.8.2020: Anywhere that the @HQNigerianArmy, @PoliceN…, 1298590355835805696, 2020-08-26 11:57:22
RT @RaceEastern: What Biafrans needs now is to undermine all their Fulani propped up socio-cultural groups like #Ohanaeze led by @NniaNwodo…, 1298590382721314817, 2020-08-26 11:57:28
RT @GabrielChukwue6: The Nigerian Fulani government keep killing #IPOB for carrying flag,
The time #IPOB  carry arms, the killing will auto…, 1298590398454157312, 2020-08-26 11:57:32
RT @oluchristty: End Nigeria Now And End Terrorism In Africa., 1298590399632728065, 2020-08-26 11:57:32
@SecretsBedard @RichardGrenell RT Nigeria fulani muslim controlled structures enable/pays terrorism.sharing informa… https://t.co/6cnlYsnCuX, 1298590401025019909, 2020-08-26 11:57:32
RT @JohnCleese: Happy 90th birthday to my Time Bandits co-star Sir Sean Connery! Here's to many more young man! https://t.co/bRz1cVNsWE, 1298590413281005568, 2020-08-26 11:57:35
RT @JohnCleese: Happy 90th birthday to my Time Bandits co-star Sir Sean Connery! Here's to many more young man! https://t.co/bRz1cVNsWE, 1298590428833427457, 2020-08-26 11:57:39
RT @MalachyOdo1: Asked my friend who's a DSS official in Enugu why they've never clashed with Fulani herdsmen and he just started laughing…, 1298590436488032256, 2020-08-26 11:57:41
RT @TOCHUKWUNWABIA1: World leaders End Nigeria terrorism government Now support Biafra freedom @antonioguterres @realDonaldTrump @FLOTUS @G…, 1298590459795664896, 2020-08-26 11:57:46
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298590475767685121, 2020-08-26 11:57:50
RT @ElochukwuOhagi: Take on those calling themselves your leaders. They are your number 1 enemy. They have occupied space in eternal servic…, 1298590480691798018, 2020-08-26 11:57:51
@ecowas_cedeao 
@ECOWASParliamnt 
@UKParliament 
@BorisJohnson 
@EU_Commission 
@BristishM 
@USArmyAfrica… https://t.co/bDxIwPAIaN, 1298590480897396737, 2020-08-26 11:57:51
RT @Xetame: That tinubu slave in Lagos called @igbokwe_joe Look at wat he said before he started eating Fulani fruits. Today he can open hi…, 1298590503827578880, 2020-08-26 11:57:57
“... Mimi ni binadamu nina hofu pia, ….Hofu ipo kwa sababu mimi ni binadamu na nisipokuwa na hofu nitakuwa nina upu… https://t.co/tcJsclo2Q8, 1298590515638816769, 2020-08-26 11:58:00
RT @EdehAlexi: Thousands of #IPOB members in aba abia state under the command of mazi nnamdi kanu holds a peaceful protest in solidarity wi…, 1298590517194829824, 2020-08-26 11:58:00
RT @mutludc: Turkish-Backed Islamists Reportedly Kidnap 14 Christians in Syria #Afrin @USCIRF https://t.co/MvTEVRpnKD, 1298590519233253376, 2020-08-26 11:58:01
RT @oluchristty: How can we be one country with different judicial systems?

Support #BiafraExit, that's the only solution to end Fulani te…, 1298590535167483904, 2020-08-26 11:58:04
RT @chimbiko_jerome: Thousands of #IPOB members in aba abia state under the command of mazi nnamdi kanu holds a peaceful protest in solidar…, 1298590541286903808, 2020-08-26 11:58:06
RT @ElvisChinedu12: BREAKING NEWS

The picture is the face of police public relation officer in Enugu, in His twitter handled @ASPDanielNdu…, 1298590560685633537, 2020-08-26 11:58:10
RT @DejiAdesogan: BREAKING: The Nigerian Army has finally captured the dreaded Ottu forest, bandits hideouts along Abuja-Lokoja expressway.…, 1298590563290296321, 2020-08-26 11:58:11
@C_L_I_C_K @livesmattershow Bismillah, this guy with the gun makes the dealers action self-defense. Antifah thinks… https://t.co/Y7HQCY94ej, 1298590565752279041, 2020-08-26 11:58:12
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298590572492599298, 2020-08-26 11:58:13
RT @udokasmith: End Nigeria now ..All we need now is Biafra, 1298590573180461056, 2020-08-26 11:58:13
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298590604876685315, 2020-08-26 11:58:21
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298590611336036352, 2020-08-26 11:58:23
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298590612254580741, 2020-08-26 11:58:23
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298590615270129668, 2020-08-26 11:58:23
RT @EmekaNw71110140: @AmnestyNigeria, 1298590616813735936, 2020-08-26 11:58:24
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298590619657555968, 2020-08-26 11:58:25
RT @ElochukwuOhagi: Take on those calling themselves your leaders. They are your number 1 enemy. They have occupied space in eternal servic…, 1298590622706786304, 2020-08-26 11:58:25
RT @ChiomaLoveKanu: Oduduwa Amotekun are armed, Fulani Miyetti Allah are armed, Fulani terror herdsmen are armed, Fulani funded Bandits are…, 1298590634790531075, 2020-08-26 11:58:28
RT @UcheAmajuoyi: @MaziNnamdiKanu @NGRPresident @PoliceNG @DefenceInfoNG @UKinNigeria @SecPompeo @USinNigeria @OpenDoors @AmnestyUK @SkyNew…, 1298590644596879362, 2020-08-26 11:58:30
RT @ChrisMcLean___: @Bobby_Vanilla_ @Forenicator @TheMacTurner @yarewestilhere Normal people find bandits like you fucking despicable and h…, 1298590657632784384, 2020-08-26 11:58:34
RT @Xetame: That tinubu slave in Lagos called @igbokwe_joe Look at wat he said before he started eating Fulani fruits. Today he can open hi…, 1298590670404362246, 2020-08-26 11:58:37
RT @TOCHUKWUNWABIA1: World leaders End Nigeria terrorism government Now support Biafra freedom @antonioguterres @realDonaldTrump @FLOTUS @G…, 1298590670354108418, 2020-08-26 11:58:37
RT @_SirWilliam_: If supply falls but demand remains constant, it will ALWAYS lead to inflation.

The maize inflation is worse because of i…, 1298590680391049218, 2020-08-26 11:58:39
RT @kigogo2014: Yaani Bashiru utadhani siyo msomi! We know for fact wewe ndiye uliye coordinate mapingamizi ya Lissu na Jaji fulani aliyewe…, 1298590689173921792, 2020-08-26 11:58:41
RT @ChineduConside2: When last did @PoliceNG and @NigeriaDss clash with fulani herdsmen and Bokoharam terrorists. Killing unarmed Igbo/Biaf…, 1298590713022763008, 2020-08-26 11:58:47
RT @SDiaso: Don't expect any #governor from #BiafraLand to condemn the #Killings of #IPOB members, cause the #IDIOTS are ASS #Lickers &amp; #Er…, 1298590728436641793, 2020-08-26 11:58:50
RT @TOCHUKWUNWABIA1: World leaders End Nigeria terrorism government Now support Biafra freedom @antonioguterres @realDonaldTrump @FLOTUS @G…, 1298590743074762752, 2020-08-26 11:58:54
RT @BiafranSon7: @MaziEdeh @princeiykeodob1 They should be aware that their leader uwazurike has sabotaged their struggle buy signing a dea…, 1298590744140226561, 2020-08-26 11:58:54
RT @Omambala_Chuks: #RT @Amaka_Ekwo: RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident…, 1298590748468752386, 2020-08-26 11:58:55
RT @EmekaNw71110140: @SecPompeo @UN, 1298590763534647297, 2020-08-26 11:58:59
RT @EdehAlexi: #IPOB  onitsha anambra state under the command of mazi nnamdi kanu also joined the solidarity protest to support our brother…, 1298590776335773697, 2020-08-26 11:59:02
RT @oluchristty: End Nigeria Now And End Terrorism In Africa., 1298590787144314880, 2020-08-26 11:59:04
RT @TBRVorg: Self defence is not a crime. Defend yourselves against terrorists the Nigerian government has recruited into the Army and poli…, 1298590793926615040, 2020-08-26 11:59:06
@SpaceX @NASA @NASASolarSystem 
@EP_President @realmartymar 
@TheDailyShow, 1298590796967325699, 2020-08-26 11:59:07
Only nations that support #terrorism supply arms to Nigeria. 

@UKinNigeria, please don't support Nigeria.… https://t.co/2MELD77Nma, 1298590799572107264, 2020-08-26 11:59:07
RT @trustin_god: We should and must arm ourselves to stop all these killings., 1298590806706659329, 2020-08-26 11:59:09
RT @Helper37216548: I support it if IPOB take ARM'S.
That thing that will happen next 4 years should happen this year.

Nigeria is a terror…, 1298590811827908621, 2020-08-26 11:59:10
RT @IchidaOdum: Very shocking concern on today's  #Biafrans to #British daily Killingsof #Biafra/#Christians by his allied Arab Islamics in…, 1298590847252836352, 2020-08-26 11:59:19
RT @ElochukwuOhagi: We are talking about the massacre of 21 Igbo youtns, and Enugu CP who is also a Fulani Muslim is talking about the deat…, 1298590860658057222, 2020-08-26 11:59:22
RT @ifeomaStellaAd1: When will the Army, Police, DSS, and SARS clash with the Fulani Herdsmen?, 1298590866337038337, 2020-08-26 11:59:23
@AnthemRespect @ChinwikeChukwu2 @DrLee4America @RudyGiuliani @drsimonegold @SidneyPowell1 @zev_dr RT Nigeria fulani… https://t.co/UPL7GKgdm3, 1298590896942800896, 2020-08-26 11:59:31
RT @JustSociety4all: When will the Army, Police, DSS, and SARS clash with the Fulani Herdsmen?, 1298590903838310400, 2020-08-26 11:59:32
RT @EmekaNw71110140: @AmnestyNigeria @UNHumanRights, 1298590912231231488, 2020-08-26 11:59:34
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298590923711012867, 2020-08-26 11:59:37
RT @ChineduConside2: When last did @PoliceNG and @NigeriaDss clash with fulani herdsmen and Bokoharam terrorists. Killing unarmed Igbo/Biaf…, 1298590927452278791, 2020-08-26 11:59:38
RT @MalachyOdo1: Asked my friend who's a DSS official in Enugu why they've never clashed with Fulani herdsmen and he just started laughing…, 1298590950244200448, 2020-08-26 11:59:43
RT @ncheks2005: the fulani inspector General of Police secretly &amp; met with him on a different location to discuss the matter &amp; later agree…, 1298590956577607680, 2020-08-26 11:59:45
RT @CharleslyobimsO: He's Hyporcite of the highest order in Igboland! Once they get to power they shift 360 degress. The zoo is just like p…, 1298590964097986560, 2020-08-26 11:59:47
RT @NormanBrennan: BREAKING NEWS; Today at 3.05pm Police Used Vehicle ‘Tactical Contact’ to arrest Four men on suspicion of Firearms offenc…, 1298590967461814273, 2020-08-26 11:59:47
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298590967679848450, 2020-08-26 11:59:48
RT @TOCHUKWUNWABIA1: World leaders End Nigeria terrorism government Now support Biafra freedom @antonioguterres @realDonaldTrump @FLOTUS @G…, 1298590976248696834, 2020-08-26 11:59:50
RT @IchidaOdum: Very shocking concern on today's  #Biafrans to #British daily Killingsof #Biafra/#Christians by his allied Arab Islamics in…, 1298590983412686848, 2020-08-26 11:59:51
RT @SonjaDahlmans: Honderden per maand worden vermoord in Nigeria. Voor de journalisten die mij volgen (behalve @JakobKurum want die doet m…, 1298590994561146885, 2020-08-26 11:59:54
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298591003411189761, 2020-08-26 11:59:56
RT @MachuksO: Ethnics cleansing is terrorism 
@StateDept @UN @hrw @UNHumanRights @SecPompeo 
Time to disintegrate Nigeria to save lives of…, 1298591009102864385, 2020-08-26 11:59:57
RT @_hooriaali21: I am on that stage where I can say...
Mujhy kidnap kr lo or itna pyar do k mn wapis h na jana chahun, 1298591033945722885, 2020-08-26 12:00:03
RT @NkirukaNistoran: Akintoye to Miyetti Allah: Your ethnic cleansing agenda won't work in Yoruba land 

Miyetti Allah , had claimed that F…, 1298591047321374720, 2020-08-26 12:00:06
RT @snnbiafra: Announcement @MaziNnamdiKanu. 23.8.2020.
From today onwards being the 23.8.2020: Anywhere that the @HQNigerianArmy, @PoliceN…, 1298591062274048000, 2020-08-26 12:00:10
RT @KaluMazi: @TeamTrump The Nigeria fulani muslim controlled structures enable/pays terrorism.sharing information with nigeria on terroris…, 1298591073279737857, 2020-08-26 12:00:13
RT @nedum030: @realDonaldTrump,@WhiteHouse ,@VladPutin, please ask Buhari of Nigeria how many Bokoharam and Fulani herdsmen are on trial in…, 1298591088035409921, 2020-08-26 12:00:16
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298591088039649280, 2020-08-26 12:00:16
RT @NormanBrennan: BREAKING NEWS; Today at 3.05pm Police Used Vehicle ‘Tactical Contact’ to arrest Four men on suspicion of Firearms offenc…, 1298591088207441920, 2020-08-26 12:00:16
@SaharaReporters @HQNigerianArmy They will later wear rag. Stupid and foolish people, particularly southerners amon… https://t.co/SEkZQDvlaP, 1298591088371019776, 2020-08-26 12:00:16
RT @IpobosisiomaLga: State sponsored terrorism is terrorism, Fulani.
@NGRPresident terrorism is terrorism.
@policeng terrorism is terrorism…, 1298591092401635329, 2020-08-26 12:00:17
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298591093567533062, 2020-08-26 12:00:18
RT @RoyalOlando: @TaiwoOlatundeO2 @adeyanjudeji Yes ooo, they're proscribed while fulani terrorists are free to Carry arms publicly as boko…, 1298591101952102403, 2020-08-26 12:00:20
@NaomiDHopkins So it’s cool to throw skateboard at car and shatter glass window on 4 yr old in car?  Or detain, kid… https://t.co/bZf5OBueSj, 1298591114291748870, 2020-08-26 12:00:22
@AtlanticCouncil @VladDavidzon Les bandits européens veulent maintenant du sang ...., 1298591122969812995, 2020-08-26 12:00:25
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298591131190595585, 2020-08-26 12:00:26
RT @InnoOO5: Look at the way fulani police lie and try to turn truth upside down. There was nothing like "clash" here, between security age…, 1298591158176636928, 2020-08-26 12:00:33
RT @JustSociety4all: When will the Army, Police, DSS, and SARS clash with the Fulani Herdsmen?, 1298591160861171712, 2020-08-26 12:00:34
RT @EmekaNw71110140: The nigeria government is neck deep into islamic terrorism, 1298591202523193346, 2020-08-26 12:00:43
RT @JustSociety4all: When will the Army, Police, DSS, and SARS clash with the Fulani Herdsmen?, 1298591203835904001, 2020-08-26 12:00:44
RT @MalachyOdo1: Asked my friend who's a DSS official in Enugu why they've never clashed with Fulani herdsmen and he just started laughing…, 1298591204171448322, 2020-08-26 12:00:44
RT @NnamdiFans: Terrorist in Nigerian police uniform Daniel Ndukwe Ekea has a hand in the killing and kidnap of IPOB members in Emene Enugu…, 1298591215760355328, 2020-08-26 12:00:47
RT @IpobosisiomaLga: #Biafrakillings is a global conspiracy, 
Are you telling me that the 
@eu
@un
@realDonaldTrump 
@netanyahu
@SecPompeo…, 1298591218931245056, 2020-08-26 12:00:47
RT @MaziNnamdiKanu: Oduduwa Amotekun are armed, Fulani Miyetti Allah are armed, Fulani terror herdsmen are armed, Fulani funded Bandits are…, 1298591231958810627, 2020-08-26 12:00:51
RT @onyiforlife: @DailyPostNGR BREAKING: Biafra: IPOB members killed our operatives – DSS

Really? When? How? So that's how DSS  seek for j…, 1298591235377168384, 2020-08-26 12:00:51
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298591239214968833, 2020-08-26 12:00:52
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298591239764353024, 2020-08-26 12:00:52
RT @ChigozieKenndy2: The Nigerian Fulani government sending their men to the Eastern Nigeria #Biafraland to kill is fraught with peril. Thi…, 1298591260870139904, 2020-08-26 12:00:57
RT @KaluMazi: @SecretsBedard @RichardGrenell RT Nigeria fulani muslim controlled structures enable/pays terrorism.sharing information with…, 1298591279933087745, 2020-08-26 12:01:02
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298591288388923394, 2020-08-26 12:01:04
Starting a “new #ColdWar” is to reverse course of #history, kidnap #world: #Chinese #FM 
https://t.co/DmJnwbXRZN vi… https://t.co/EQEcVv50fq, 1298591288355323904, 2020-08-26 12:01:04
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298591295812833280, 2020-08-26 12:01:06
RT @BiafraYaya: Oh my God,I feel like let us start the war, 1298591301177348096, 2020-08-26 12:01:07
RT @OneleN7: he don eat janjaweeds cow and his brain is no longer the same, 1298591308223860739, 2020-08-26 12:01:09
@kicyki yes, if fairies didn't kidnap him that would have been his life!!, 1298591326880116742, 2020-08-26 12:01:13
RT @Omambala_Chuks: #RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is ter…, 1298591334052364288, 2020-08-26 12:01:15
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298591348002562049, 2020-08-26 12:01:18
RT @JustSociety4all: When will the Army, Police, DSS, and SARS clash with the Fulani Herdsmen?, 1298591357188157440, 2020-08-26 12:01:20
RT @AnnEze4: Buhari and Buratai are the SPONSORERS of fulanis herdsmen boko-haram terrorist janjaweed in Nigeria, 1298591372589649920, 2020-08-26 12:01:24
RT @ChukwudubemIgb1: @MaziNnamdiKanu @NGRPresident @PoliceNG @DefenceInfoNG @UKinNigeria @SecPompeo @USinNigeria @OpenDoors @AmnestyUK @Sky…, 1298591376590934020, 2020-08-26 12:01:25
RT @uche_ezeonye: Breaking News!!!
If Nigerian security force kill any IPOB member, We will kill back — Nnamdi Kanu 23/08/20 Radio Biafra.…, 1298591404218875905, 2020-08-26 12:01:32
RT @oluchristty: How can we be one country with different judicial systems?

Support #BiafraExit, that's the only solution to end Fulani te…, 1298591416776642560, 2020-08-26 12:01:35
RT @oluchristty: How can we be one country with different judicial systems?

Support #BiafraExit, that's the only solution to end Fulani te…, 1298591418852806658, 2020-08-26 12:01:35
@JoshuaPotash Not sure I want to be recruited to the same cause as a guy who looks like Marv, Wet Bandits fame, wearing a mask., 1298591421574926337, 2020-08-26 12:01:36
RT @IpobosisiomaLga: #Biafrakillings is a global conspiracy, 
Are you telling me that the 
@eu
@un
@realDonaldTrump 
@netanyahu
@SecPompeo…, 1298591423550427138, 2020-08-26 12:01:36
RT @Spot_On_Media1: There was no clash it was an invasion, just like how Bandits, Terrorists invade communities., 1298591423957270528, 2020-08-26 12:01:36
@NeilCockburn The Hill ?
Time Bandits?
