text,id,pubdate
MacBeth?, 1298591424796033024, 2020-08-26 12:01:36
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298591431477432320, 2020-08-26 12:01:38
the fact that a samsung commercial dance challenge by blackpink got 20 billion views+... i fear for the tiktok comm… https://t.co/QKTOfHdz82, 1298591434971389953, 2020-08-26 12:01:39
RT @oluchristty: End Nigeria Now And End Terrorism In Africa., 1298591437739700225, 2020-08-26 12:01:40
RT @oluchristty: End Nigeria Now And End Terrorism In Africa., 1298591468504973312, 2020-08-26 12:01:47
RT @ifeomaStellaAd1: When will the Army, Police, DSS, and SARS clash with the Fulani Herdsmen?, 1298591474968297472, 2020-08-26 12:01:48
RT @ChigozieKenndy2: Dear @BorisJohnson the #British high commission to #Niggeria  @CatrionaLaing1 is fantastically #Corrupt she is working…, 1298591476465582080, 2020-08-26 12:01:49
RT @UmuodeZone: #IPOB volunteers in Aba holds a peaceful protest in solidarity with their Enugu counterparts murdered on Sunday 23/8/2020 b…, 1298591479804375041, 2020-08-26 12:01:50
@FrozenFlash99 @texasrecks @Sheerglee1 @USMC_3 @RNinMI @Tracie0313 @ttocs35 @militarysweep2 @Savingrace_ @YvetteSo2… https://t.co/w58KR063Bs, 1298591492189990912, 2020-08-26 12:01:53
RT @MazimosesAgbo: The picture is the face of police public relation officer in Enugu,his twitter handle is @ASPDanielNdukwe ,a suppose Igb…, 1298591516387151873, 2020-08-26 12:01:58
RT @MachuksO: Ethnics cleansing is terrorism 
@StateDept @UN @hrw @UNHumanRights @SecPompeo 
Time to disintegrate Nigeria to save lives of…, 1298591534108090374, 2020-08-26 12:02:03
RT @KaluMazi: @FrozenFlash99 @texasrecks @Sheerglee1 @USMC_3 @RNinMI @Tracie0313 @ttocs35 @militarysweep2 @Savingrace_ @YvetteSo2 @KlumpVic…, 1298591535445884928, 2020-08-26 12:02:03
RT @NormanBrennan: BREAKING NEWS; Today at 3.05pm Police Used Vehicle ‘Tactical Contact’ to arrest Four men on suspicion of Firearms offenc…, 1298591541280346113, 2020-08-26 12:02:04
RT @RaceEastern: As @OfficialAPCNg led by Fulani Oligarchs moves to Christian Churches in Nigeria, complete islamization of the country is…, 1298591552793649158, 2020-08-26 12:02:07
RT @Mmaduab17957658: Security Alert~Comfirmed location/areas where Fulani herdsmen were dropped this evening are:OMUMA/ECHE, OGWE,OBIGA,OBE…, 1298591558225272833, 2020-08-26 12:02:08
RT @Omambala_Chuks: #RT @Amaka_Ekwo: RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident…, 1298591568736075776, 2020-08-26 12:02:11
RT @MoEltiMbooKoki: Donc hier en plein #Douala 5 des dizaines de jeunes bandits munis d'armes blanches ont braqué une pizzeria, et les comm…, 1298591579414892551, 2020-08-26 12:02:13
RT @EmekaNw71110140: @SecPompeo @UN, 1298591594300538883, 2020-08-26 12:02:17
RT @ManchesterNyx: Some victims are released. Others, I like to keep. Many, I break. 

@FerulaMiss @NannyEva1
#kidnap Mistresses Manchester…, 1298591606946385920, 2020-08-26 12:02:20
RT @joedyke: MBS’s right hand man allegedly pretended to be a pilot to kidnap a dissident prince https://t.co/e1jVdLjkBB, 1298591609551036418, 2020-08-26 12:02:21
RT @EmekaNw71110140: @AmnestyNigeria @UNHumanRights, 1298591618363265025, 2020-08-26 12:02:23
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298591632661651456, 2020-08-26 12:02:26
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298591648360931329, 2020-08-26 12:02:30
One of top #CCP bandits Wang Yi ,started a political tour in Western Europe.  European leaders should ask directly… https://t.co/lwJhzr2smF, 1298591663565217793, 2020-08-26 12:02:33
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298591697111310337, 2020-08-26 12:02:41
RT @trustin_god: We should and must arm ourselves to stop all these killings., 1298591720242679808, 2020-08-26 12:02:47
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298591722444853251, 2020-08-26 12:02:47
@MattWalshBlog @SonofNewo2 They are insane. We just have to make sure we keep them away from our children. Cool inc… https://t.co/70DS6jB8B1, 1298591723652706306, 2020-08-26 12:02:48
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298591724412035072, 2020-08-26 12:02:48
RT @KaluMazi: @SecretsBedard @RichardGrenell RT Nigeria fulani muslim controlled structures enable/pays terrorism.sharing information with…, 1298591725733191681, 2020-08-26 12:02:48
Looking For Alibrandi (please make a sequal)
Lantana
Sweet Country 
The Castle
The Dressmaker, 1298591726039261184, 2020-08-26 12:02:48
RT @TOCHUKWUNWABIA1: World leaders End Nigeria terrorism government Now support Biafra freedom @antonioguterres @realDonaldTrump @FLOTUS @G…, 1298591743705849856, 2020-08-26 12:02:53
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298591765906300928, 2020-08-26 12:02:58
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298591787649585153, 2020-08-26 12:03:03
RT @Johniky5: @MaziNnamdiKanu @UKinNigeria @USinNigeria @EUinNigeria @StateDept @POTUS @JapanGov @IsraeliPM Walter Samuel Nkanu Onnoghen201…, 1298591791827111944, 2020-08-26 12:03:04
The day you and your friends begin to call out the murder of the Muslim/fulani in kaduna south, Taraba,Benue &amp; part… https://t.co/eGLUdjiupr, 1298591794750459906, 2020-08-26 12:03:05
RT @Uwaoma_Philip: @MaziNnamdiKanu @UKinNigeria @USinNigeria @EUinNigeria @StateDept @POTUS @JapanGov @IsraeliPM The fulani herdsmen are ge…, 1298591830636929025, 2020-08-26 12:03:13
RT @Catalyst4eva: @MaziNnamdiKanu @UKinNigeria @USinNigeria @EUinNigeria @StateDept @POTUS @JapanGov @IsraeliPM Citizens can't breathe in #…, 1298591841684684801, 2020-08-26 12:03:16
RT @realDylanAllman: Your shiny badge doesn't give you the right to kidnap people., 1298591846361440256, 2020-08-26 12:03:17
RT @NnamdiFans: Terrorist in Nigerian police uniform Daniel Ndukwe Ekea has a hand in the killing and kidnap of IPOB members in Emene Enugu…, 1298591864677961730, 2020-08-26 12:03:21
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298591865495785478, 2020-08-26 12:03:22
RT @OkeZion1: Dont forget! Stop eating demonic fulani jihadist cow meat in Biafraland. https://t.co/4tOUqk6yfP, 1298591866317766656, 2020-08-26 12:03:22
RT @Maxwell44130538: @MaziNnamdiKanu @NGRPresident @PoliceNG @DefenceInfoNG @UKinNigeria @SecPompeo @USinNigeria @OpenDoors @AmnestyUK @Sky…, 1298591868280872960, 2020-08-26 12:03:22
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298591871325941761, 2020-08-26 12:03:23
RT @STARSFLYZ1: @RaceEastern @white_mosco @davidkingtheo @UN The @UNGeneva is headed by a Nigerian fulani Muslim man as it’s president and…, 1298591878846259200, 2020-08-26 12:03:25
RT @TOCHUKWUNWABIA1: World leaders End Nigeria terrorism government Now support Biafra freedom @antonioguterres @realDonaldTrump @FLOTUS @G…, 1298591896818929664, 2020-08-26 12:03:29
RT @ChineduConside2: When last did @PoliceNG and @NigeriaDss clash with fulani herdsmen and Bokoharam terrorists. Killing unarmed Igbo/Biaf…, 1298591902049226753, 2020-08-26 12:03:30
RT @EdehAlexi: #IPOB  onitsha anambra state under the command of mazi nnamdi kanu also joined the solidarity protest to support our brother…, 1298591907753472000, 2020-08-26 12:03:32
RT @ATasteOfAfrica7: The puppets place as eastern governors do not work for the people! They work for the Fulani Nigerian terrorists govern…, 1298591915626180610, 2020-08-26 12:03:34
RT @JustSociety4all: When will the Army, Police, DSS, and SARS clash with the Fulani Herdsmen?, 1298591937998577664, 2020-08-26 12:03:39
RT @NnamdiFans: @MaziNnamdiKanu @SecPompeo @AFP @CFR_org @JohnCampbellcfr @TimesofIsrael @UKParliament @USinNigeria @UKinNigeria @EUinNiger…, 1298591939554672645, 2020-08-26 12:03:39
RT @_SirWilliam_: If supply falls but demand remains constant, it will ALWAYS lead to inflation.

The maize inflation is worse because of i…, 1298591959515312128, 2020-08-26 12:03:44
RT @VeIEZqNMcFDfyhR: The wheel of repression is spinning. Karim #Masimov and Samat #Abish are taking power by force. Civil activists are ar…, 1298591996286767106, 2020-08-26 12:03:53
RT @EgwuEgwuPrince1: ENUGU EMENE OPERATION WIPES OUT IPOB.
HERE IS ONE OF THE ZOO FULANI'S JANJAWEED SOLDIER,
ON AS USUAL KIDNAPPING!!
NIGE…, 1298592002108424193, 2020-08-26 12:03:54
RT @RaceEastern: What Biafrans needs now is to undermine all their Fulani propped up socio-cultural groups like #Ohanaeze led by @NniaNwodo…, 1298592030982057986, 2020-08-26 12:04:01
RT @Eyeznewworld: Fulani Janjaweed Police has eaten more than they can #CHEW
#IStandWithIPOB, 1298592031137292288, 2020-08-26 12:04:01
shortly after we found out u were the avatar zaheer n three others attempted to kidnap u luckily ur father lord zuk… https://t.co/6XZQbY91iK, 1298592037122404352, 2020-08-26 12:04:02
RT @hamzhani3: It’s the most common way to kidnap Palestinians, they storm our homes at 3am, terrorize the whole area, break into homes, of…, 1298592038024249344, 2020-08-26 12:04:03
RT @EdehAlexi: Thousands of #IPOB members in aba abia state under the command of mazi nnamdi kanu holds a peaceful protest in solidarity wi…, 1298592041241378817, 2020-08-26 12:04:03
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298592046182105088, 2020-08-26 12:04:05
RT @JustSociety4all: When will the Army, Police, DSS, and SARS clash with the Fulani Herdsmen?, 1298592052775706624, 2020-08-26 12:04:06
RT @KaluMazi: @AnthemRespect @ChinwikeChukwu2 @DrLee4America @RudyGiuliani @drsimonegold @SidneyPowell1 @zev_dr RT Nigeria fulani muslim co…, 1298592057687076865, 2020-08-26 12:04:07
#NaziTurks #TurkeyIsATerrorState #TurkeyIsISIS #TurksWarCriminals, 1298592068948942848, 2020-08-26 12:04:10
RT @ChukwudubemIgb1: @MaziNnamdiKanu @SecPompeo @AFP @CFR_org @JohnCampbellcfr @TimesofIsrael @UKParliament @USinNigeria @UKinNigeria @EUin…, 1298592069678751744, 2020-08-26 12:04:10
RT @MaziNnamdiKanu: Oduduwa Amotekun are armed, Fulani Miyetti Allah are armed, Fulani terror herdsmen are armed, Fulani funded Bandits are…, 1298592070383345664, 2020-08-26 12:04:10
RT @ATasteOfAfrica7: The puppets place as eastern governors do not work for the people! They work for the Fulani Nigerian terrorists govern…, 1298592111000875008, 2020-08-26 12:04:20
RT @MaziNnamdiKanu: Oduduwa Amotekun are armed, Fulani Miyetti Allah are armed, Fulani terror herdsmen are armed, Fulani funded Bandits are…, 1298592115841208320, 2020-08-26 12:04:21
RT @CinyereA: UK is sponsoring terrorism. Stop the killings and divide your evil terrorist Company Nigeria. Evil people everywhere. #Biafra…, 1298592115627364354, 2020-08-26 12:04:21
RT @ogbelejechikej1: I am very sure that the #Fulani @NigeriaGov does not understand how sacred life is to the Igbo.(Ndubuisi). They also d…, 1298592174179864576, 2020-08-26 12:04:35
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298592176448864256, 2020-08-26 12:04:36
RT @MaziNnamdiKanu: The people of Biafra can't continue to be menaced by the Fulani Janjaweed freely slaughtering lives in the British colo…, 1298592202067771393, 2020-08-26 12:04:42
RT @ncheks2005: the fulani inspector General of Police secretly &amp; met with him on a different location to discuss the matter &amp; later agree…, 1298592203883737089, 2020-08-26 12:04:42
RT @trustin_god: We should and must arm ourselves to stop all these killings. https://t.co/tjNWUCOr6J, 1298592210687070209, 2020-08-26 12:04:44
RT @NnamdiFans: @MaziNnamdiKanu @SecPompeo @AFP @CFR_org @JohnCampbellcfr @TimesofIsrael @UKParliament @USinNigeria @UKinNigeria @EUinNiger…, 1298592219918630913, 2020-08-26 12:04:46
RT @JustSociety4all: When will the Army, Police, DSS, and SARS clash with the Fulani Herdsmen?, 1298592229792141312, 2020-08-26 12:04:48
RT @MalachyOdo1: Asked my friend who's a DSS official in Enugu why they've never clashed with Fulani herdsmen and he just started laughing…, 1298592248486137856, 2020-08-26 12:04:53
RT @ncheks2005: the fulani inspector General of Police secretly &amp; met with him on a different location to discuss the matter &amp; later agree…, 1298592251539533824, 2020-08-26 12:04:54
RT @NnamdiFans: @MaziNnamdiKanu @SecPompeo @AFP @CFR_org @JohnCampbellcfr @TimesofIsrael @UKParliament @USinNigeria @UKinNigeria @EUinNiger…, 1298592256820158466, 2020-08-26 12:04:55
RT @DavidOl57450723: The fulani headsmen that are killing people all around our villages, when will the zoo Nigeria police and the military…, 1298592328530223105, 2020-08-26 12:05:12
RT @Uncle42066693: I’ve absolutely NO sympathy for any person/persons/groups directly or indirectly support/encourage or masterminding the…, 1298592348033691651, 2020-08-26 12:05:17
RT @NkirukaNistoran: Akintoye to Miyetti Allah: Your ethnic cleansing agenda won't work in Yoruba land 

Miyetti Allah , had claimed that F…, 1298592349329805312, 2020-08-26 12:05:17
@Victor35517418 @Ohakawills Kiokiokiokiokio, Osetigo Prophet Nnamdi Okwu Kanu warned you people, but your jealousy… https://t.co/rg6bmsQ4nm, 1298592352525844480, 2020-08-26 12:05:18
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298592360092368896, 2020-08-26 12:05:19
RT @EmekaNw71110140: @AmnestyNigeria @UNHumanRights https://t.co/CMwiRj3eVw, 1298592365742088192, 2020-08-26 12:05:21
RT @MaziNnamdiKanu: Oduduwa Amotekun are armed, Fulani Miyetti Allah are armed, Fulani terror herdsmen are armed, Fulani funded Bandits are…, 1298592381944631296, 2020-08-26 12:05:25
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298592394535993345, 2020-08-26 12:05:28
Really dystopian to see corporations and media talking about "diversity" and Black voices while police kill Black p… https://t.co/gHDhFhwqjo, 1298592417680175105, 2020-08-26 12:05:33
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298592418158325762, 2020-08-26 12:05:33
RT @JustSociety4all: When will the Army, Police, DSS, and SARS clash with the Fulani Herdsmen?, 1298592420536487936, 2020-08-26 12:05:34
RT @MazimosesAgbo: Yesterday 21/6/2020,Fulani terrorists killed yet another man at Ogube,Ihube Okigwe in Imo State Biafra land.I hope human…, 1298592422910398465, 2020-08-26 12:05:34
RT @ATasteOfAfrica7: Nigerian Federal government will have to come now and kill us all while the world watches. We will now hold up our #Bi…, 1298592430963515395, 2020-08-26 12:05:36
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298592451050053634, 2020-08-26 12:05:41
RT @ifeomaStellaAd1: When will the Army, Police, DSS, and SARS clash with the Fulani Herdsmen?, 1298592474043240450, 2020-08-26 12:05:47
@SoreApex If ur character is anything other than a normal human remember some scientist shit gonna kidnap them for tests., 1298592498542161920, 2020-08-26 12:05:52
SPECIAL REPORT: Lanlate: How armed ‘herdsmen’ kill, kidnap farmers in Oyo community https://t.co/79vV4VNW1W, 1298592502434484226, 2020-08-26 12:05:53
pov sakusa kiyomi will kidnap u https://t.co/agogyUsoOV, 1298592509480669184, 2020-08-26 12:05:55
RT @4th_diamond: Kidnapped cop found dead in Surigao Del Norte; police blame NPA https://t.co/NuMgvP8NCk, 1298592520285257728, 2020-08-26 12:05:58
RT @SpaceShip_Cadet: An san yaren hausa a qasashe kamar Arewacin Ghana da kuma Chadi, Kamaru, hausawan chadi da suka hada da Fulani, Tuareg…, 1298592535326134274, 2020-08-26 12:06:01
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298592546025857025, 2020-08-26 12:06:04
RT @IpobOriaku: What fulani/yoruba @PoliceNG commissioners are doing in Biafranland is unacceptable, the other day was in IMO State 70 Biaf…, 1298592547644874753, 2020-08-26 12:06:04
RT @ChiomaLoveKanu: This is nigeria police officer, taking picture with fulani terrorist with arms but when it comes to armless Biafrans th…, 1298592556444508162, 2020-08-26 12:06:06
RT @NkirukaNistoran: We’re original owners of Southern Kaduna says Hausa-Fulani 

Imam Kafanchan however asked Kaduna Assembly to enact a l…, 1298592560957530119, 2020-08-26 12:06:07
RT @Xetame: #IPOB volunteers in Aba holds a peaceful protest in solidarity with their Enugu counterparts murdered on Sunday 23/8/2020 by th…, 1298592565638451206, 2020-08-26 12:06:08
RT @NkirukaNistoran: Akintoye to Miyetti Allah: Your ethnic cleansing agenda won't work in Yoruba land 

Miyetti Allah , had claimed that F…, 1298592568914182144, 2020-08-26 12:06:09
RT @JamilaOthman3: My name is Jamila, I'm fulani from Adamawa state, please since ASUU and FG are not willing to resume our schools, retwee…, 1298592570709286913, 2020-08-26 12:06:10
RT @PremiumTimesng: SPECIAL REPORT: Lanlate: How armed ‘herdsmen’ kill, kidnap farmers in Oyo community https://t.co/79vV4VNW1W, 1298592576904331266, 2020-08-26 12:06:11
RT @NnamdiFans: @MaziNnamdiKanu @SecPompeo @AFP @CFR_org @JohnCampbellcfr @TimesofIsrael @UKParliament @USinNigeria @UKinNigeria @EUinNiger…, 1298592597930315776, 2020-08-26 12:06:16
RT @NkirukaNistoran: Bandits kidnap Igbo trader, other in Katsina Community attack 

SaharaReporters gathered that an Igbo trader whose hus…, 1298592621741461504, 2020-08-26 12:06:22
RT @PremiumTimesng: SPECIAL REPORT: Lanlate: How armed ‘herdsmen’ kill, kidnap farmers in Oyo community https://t.co/79vV4VNW1W, 1298592622173458434, 2020-08-26 12:06:22
@gpasdinspisorry On est beaucoup à être comme ça mais vous préférez les bandits, 1298592636920635393, 2020-08-26 12:06:25
RT @XahraBKumbo: Meet Muhammadu Buhari, the first President that promised he'll changed Nigeria in 2 years but 5 years he didn't change any…, 1298592665676718088, 2020-08-26 12:06:32
RT @NkirukaNistoran: World's outcry grows louder as 37 Christians killed so far this Month in Nigeria by Muslim Fulani extremists

There wa…, 1298592675441127424, 2020-08-26 12:06:35
RT @ManchesterNyx: Some victims are released. Others, I like to keep. Many, I break. 

@FerulaMiss @NannyEva1
#kidnap Mistresses Manchester…, 1298592682416246784, 2020-08-26 12:06:36
RT @MrOdanz: Nigeria hates peaceful protesters. Nigeria brutalizes and murders groups like Shiites and IPPB that protests peacefully.

But…, 1298592684442112001, 2020-08-26 12:06:37
RT @MoEltiMbooKoki: Donc hier en plein #Douala 5 des dizaines de jeunes bandits munis d'armes blanches ont braqué une pizzeria, et les comm…, 1298592684802744320, 2020-08-26 12:06:37
@MirzaRohailBai2 @majorgauravarya Dear madarsa chaap terrorist kidnap him and sell him to your Napak Army., 1298592693300244485, 2020-08-26 12:06:39
RT @ElochukwuOhagi: Take on those calling themselves your leaders. They are your number 1 enemy. They have occupied space in eternal servic…, 1298592703991754754, 2020-08-26 12:06:41
RT @Xetame: That tinubu slave in Lagos called @igbokwe_joe Look at wat he said before he started eating Fulani fruits. Today he can open hi…, 1298592708924252160, 2020-08-26 12:06:43
RT @JohnRMoffitt: Pompeo was in that secret meeting with Trump when an overwhelming number of hands went up and the decision was made to ki…, 1298592712283824129, 2020-08-26 12:06:43
RT @Cres25674315: The time has come
Let us meet this people face to face
@radiobiafralive @MaziNnamdiKanu, 1298592721414881280, 2020-08-26 12:06:46
RT @chimbiko_jerome: Have you had @PoliceNG @HQNigerianArmy DSS or SARS clashed with Fulani Herdsmen or BokoHaram?   @GarShehu, 1298592725915369473, 2020-08-26 12:06:47
RT @schaheid: In a shooting War, India fears losing its strategic oil reserves and an energy blockade imposed in the Arabian Sea, at the sa…, 1298592726598983680, 2020-08-26 12:06:47
RT @VolgaMistress: The Double Dom kidnap &amp; pegging session with beautiful #busty Mistress Charlotte  (oh, those delightful natural breasts…, 1298592734933123077, 2020-08-26 12:06:49
RT @MaziNnamdiKanu: Oduduwa Amotekun are armed, Fulani Miyetti Allah are armed, Fulani terror herdsmen are armed, Fulani funded Bandits are…, 1298592753627078657, 2020-08-26 12:06:53
RT @EgwuEgwuPrince1: BREAKING NEWS.....
HERE ARE BOKOHARAM/FULANI'S TERRORIZING EVERY COMMUNITY &amp; STATES.
NIGERIA SOLDIERS, DSS, SARS &amp; POL…, 1298592757905346561, 2020-08-26 12:06:54
RT @EdoIpob: This is nigeria police officer, taking picture with fulani terrorist with arms but when it comes to armless Biafrans they will…, 1298592760430239752, 2020-08-26 12:06:55
RT @DejiAdesogan: Operation Sahel Sanity of the Nigerian Army conducted a successful raid operation of an illegal mining site in Bukuyyum L…, 1298592764788117504, 2020-08-26 12:06:56
RT @biafra4ever: We have been telling the world about the activities of the #British sponsored Fulani terrorists in Nigga-area, and they're…, 1298592778679721985, 2020-08-26 12:06:59
RT @greggutfeld: @AriFleischer DNC had a convicted murderer who raped and tortured a kidnap victim, on their roster - the media dutifully i…, 1298592782190358528, 2020-08-26 12:07:00
RT @RaceEastern: It's foolish for any Igbo to shouting #Ozoemena when Fulani terrorists are killing them since 1970 without letting up. Stu…, 1298592785889714178, 2020-08-26 12:07:01
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298592816470401025, 2020-08-26 12:07:08
RT @IchidaOdum: Very shocking concern on today's  #Biafrans to #British daily Killingsof #Biafra/#Christians by his allied Arab Islamics in…, 1298592819863597057, 2020-08-26 12:07:09
RT @ChineduConside2: When last did @PoliceNG and @NigeriaDss clash with fulani herdsmen and Bokoharam terrorists. Killing unarmed Igbo/Biaf…, 1298592827627188225, 2020-08-26 12:07:11
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298592843745959937, 2020-08-26 12:07:15
RT @EdehAlexi: Thousands of #IPOB members in aba abia state under the command of mazi nnamdi kanu holds a peaceful protest in solidarity wi…, 1298592858392473601, 2020-08-26 12:07:18
RT @GiggleQueen2018: You kidnap souls, feeding off their light. Eventually, they will break free. 

#storyintwelve, 1298592897235787781, 2020-08-26 12:07:28
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298592911039356929, 2020-08-26 12:07:31
RT @ifeomaStellaAd1: When will the Army, Police, DSS, and SARS clash with the Fulani Herdsmen?, 1298592917364379649, 2020-08-26 12:07:32
@twojays1974 @GlennWool BMX Bandits was a movie, 1298592941858893827, 2020-08-26 12:07:38
