text,id,pubdate
RT @Omambala_Chuks: #RT @Amaka_Ekwo: RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident…, 1298592948007907330, 2020-08-26 12:07:40
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298592958745382915, 2020-08-26 12:07:42
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298592980366893060, 2020-08-26 12:07:47
RT @u_nwaigwe: What do you expect from them, if not what their doing now. They don't want any truth to be said because they are #Terrorist.…, 1298592994334052352, 2020-08-26 12:07:51
RT @oluchristty: DEAR IGBO LEADERS,
FULANI  IS DOING  WHAT IS BEST FOR THEM AND THEIR PEOPLE, WHEN WILL YOU START TO DO WHAT IS BEST FOR YO…, 1298592995856588803, 2020-08-26 12:07:51
RT @rezaparchizadeh: Security service says Tehran and its proxies gave training, money and direction to Palestinians, who planned to carry…, 1298593005507575808, 2020-08-26 12:07:53
RT @davidkingtheo: On August 26, 2016 This young man was killed in his farmland in Nimbo Enugu State Biafra. · The world is mute to the Nig…, 1298593022020595713, 2020-08-26 12:07:57
RT @ifeomaStellaAd1: When will the Army, Police, DSS, and SARS clash with the Fulani Herdsmen?, 1298593031642374150, 2020-08-26 12:08:00
RT @RaceEastern: It's foolish for any Igbo to shouting #Ozoemena when Fulani terrorists are killing them since 1970 without letting up. Stu…, 1298593074268995585, 2020-08-26 12:08:10
@IJeoven @MrDickson_O @MagnusOdikanwa @vanguardngrnews Go to Yoruba Land Aunty...u want them to give u land in Vill… https://t.co/yWFndjBWuR, 1298593083915984897, 2020-08-26 12:08:12
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298593088772939776, 2020-08-26 12:08:13
RT @AzaIpob: #WE are putin D world on notice ugwunagbo local government is under siege now ,  suspected  members of isis , #BokoHaram and f…, 1298593092594012161, 2020-08-26 12:08:14
RT @IpobosisiomaLga: The Idiotic politicians from Biafraland ,are talking about 2023 Igbo presidency, while the Fulani's that promised them…, 1298593110872805379, 2020-08-26 12:08:18
RT @MalachyOdo1: Asked my friend who's a DSS official in Enugu why they've never clashed with Fulani herdsmen and he just started laughing…, 1298593137070354432, 2020-08-26 12:08:25
RT @MachuksO: Ethnics cleansing is terrorism 
@StateDept @UN @hrw @UNHumanRights @SecPompeo 
Time to disintegrate Nigeria to save lives of…, 1298593137586249728, 2020-08-26 12:08:25
RT @IpobosisiomaLga: #Biafrakillings is a global conspiracy, 
Are you telling me that the 
@eu
@un
@realDonaldTrump 
@netanyahu
@SecPompeo…, 1298593141738606592, 2020-08-26 12:08:26
@UN appointment of a Fulani origin as a representative of the organization in Nigeria is a conspiracy aimed at help… https://t.co/0OczO20o3v, 1298593151083479045, 2020-08-26 12:08:28
RT @UmuodeZone: That tinubu slave in Lagos called @igbokwe_joe Look at wat he said before he started eating Fulani fruits. Today he can ope…, 1298593175569825792, 2020-08-26 12:08:34
RT @IpobosisiomaLga: State sponsored terrorism is terrorism, Fulani.
@NGRPresident terrorism is terrorism.
@policeng terrorism is terrorism…, 1298593191910924289, 2020-08-26 12:08:38
RT @JustSociety4all: John Momoh of Channels Television - the official voice and image maker for the Fulani Herdsmen has been rewarded by Mu…, 1298593210466480128, 2020-08-26 12:08:42
RT @henryshield: - Negotiate and dine with armed bandits in the North. 

- Shoot South East youths for having a peaceful meeting. 

Please…, 1298593214006472710, 2020-08-26 12:08:43
RT @XahraBKumbo: Meet Muhammadu Buhari, the first President that promised he'll changed Nigeria in 2 years but 5 years he didn't change any…, 1298593215038226432, 2020-08-26 12:08:43
RT @RaceEastern: We in IPOB strongly reject @NniaNwodo, his #Ohanaeze, the #governors and other political elites' #DEPOSITS in Igbo land.…, 1298593221669523457, 2020-08-26 12:08:45
@Laviina1990 Heb je die met Hale Berry gezien? Kidnap? Of Obssessd?, 1298593223170981896, 2020-08-26 12:08:45
Some day, 1298593240900304896, 2020-08-26 12:08:49
Asking this question is like asking when children and parents will engage in armed battle against themselves, just… https://t.co/TwkTTpRJEF, 1298593267777511424, 2020-08-26 12:08:56
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298593276749127684, 2020-08-26 12:08:58
@ICOffenderWaifu @ICOffender @I_Make_Lemonade Let's kidnap Malaka, waifu. 

*notices this isn't dm... sheeeet, 1298593276832997376, 2020-08-26 12:08:58
RT @MarkOnyewuenyi: Bunch of Fulani slaves, 1298593282348523521, 2020-08-26 12:08:59
RT @OkeZion1: Dear president Nana kufo of Ghana,the man in this picture is jihadist Ahmed Nasir el rufai,he is the czar of d jihadist fulan…, 1298593287062855681, 2020-08-26 12:09:00
RT @joedyke: MBS’s right hand man allegedly pretended to be a pilot to kidnap a dissident prince https://t.co/e1jVdLjkBB, 1298593296831348736, 2020-08-26 12:09:03
RT @PremiumTimesng: SPECIAL REPORT: Lanlate: How armed ‘herdsmen’ kill, kidnap farmers in Oyo community https://t.co/79vV4VNW1W, 1298593299746492416, 2020-08-26 12:09:04
Happy Birthday to Sean Connery! 

Time Bandits was one of the few films that let me and my brother really connect w… https://t.co/s0Jg4vbpYB, 1298593320499924992, 2020-08-26 12:09:08
RT @MoEltiMbooKoki: Donc hier en plein #Douala 5 des dizaines de jeunes bandits munis d'armes blanches ont braqué une pizzeria, et les comm…, 1298593336790523905, 2020-08-26 12:09:12
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298593337587400710, 2020-08-26 12:09:13
RT @oluchristty: How can we be one country with different judicial systems?

Support #BiafraExit, that's the only solution to end Fulani te…, 1298593341173620738, 2020-08-26 12:09:13
RT @ChukwudubemIgb1: @MaziNnamdiKanu @NGRPresident @CFR_org @USinNigeria @DailyPostNGR @GuardianNigeria @PunchlineAfric @MobilePunch @vangu…, 1298593349453205504, 2020-08-26 12:09:15
RT @XahraBKumbo: Meet Muhammadu Buhari, the first President that promised he'll changed Nigeria in 2 years but 5 years he didn't change any…, 1298593359007748098, 2020-08-26 12:09:18
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298593369703231489, 2020-08-26 12:09:20
RT @JohnCleese: Happy 90th birthday to my Time Bandits co-star Sir Sean Connery! Here's to many more young man! https://t.co/bRz1cVNsWE, 1298593371649265664, 2020-08-26 12:09:21
RT @ChukwudubemIgb1: @MaziNnamdiKanu @NGRPresident @CFR_org @USinNigeria @DailyPostNGR @GuardianNigeria @PunchlineAfric @MobilePunch @vangu…, 1298593376317501440, 2020-08-26 12:09:22
RT @DejiAdesogan: BREAKING: The Nigerian Army has finally captured the dreaded Ottu forest, bandits hideouts along Abuja-Lokoja expressway.…, 1298593389273919491, 2020-08-26 12:09:25
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298593436707192832, 2020-08-26 12:09:36
RT @FreeAllPeople4: Is this not child abuse? Understandably, fulani does not know what that is. https://t.co/KoJlp7OSbm, 1298593445095903232, 2020-08-26 12:09:38
@proudpagan_ @PriyankaVPatil5 @yogrishiramdev Sati was a tradition where a widow gave up her body in the fire after… https://t.co/vH7cplOi3K, 1298593447301902336, 2020-08-26 12:09:39
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298593479279476742, 2020-08-26 12:09:46
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298593492978012160, 2020-08-26 12:09:50
@MargaretSiegien @elonmusk @DigitalTrends @CurieuxExplorer @PawlowskiMario @Nicochan33 Most people Will ether think… https://t.co/740NpHPvug, 1298593532089966592, 2020-08-26 12:09:59
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298593563287130112, 2020-08-26 12:10:06
@StateDept @SecPompeo @netanyahu @JohnCampbellcfr @WhiteHouse @RandPaul
Nigeria is a terrorist state… https://t.co/3ImwRR2sbp, 1298593565128286209, 2020-08-26 12:10:07
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298593575605854208, 2020-08-26 12:10:09
RT @IpobosisiomaLga: #Biafrakillings is a global conspiracy, 
Are you telling me that the 
@eu
@un
@realDonaldTrump 
@netanyahu
@SecPompeo…, 1298593584761802752, 2020-08-26 12:10:11
RT @biafra4ever: Has anybody ever asked: Why should #Britain dt gave #Biafrans Christianity go to arm Fulani Islamic terrorists to kill d s…, 1298593587106643968, 2020-08-26 12:10:12
@9ja4sure @YeleSowore @MBuhari @NigBarAssoc @elrufai Obasanjo will never have allowed this killings in the north, h… https://t.co/28isfmyQ2w, 1298593590051045376, 2020-08-26 12:10:13
RT @MalachyOdo1: Asked my friend who's a DSS official in Enugu why they've never clashed with Fulani herdsmen and he just started laughing…, 1298593590252380161, 2020-08-26 12:10:13
RT @Tungwoso: @GREATBritain does it mean that Christianity is a scam! What is the essence of Christianity in our land ? Pls answer @BorisJo…, 1298593605108600837, 2020-08-26 12:10:16
RT @biafra4ever: @MaziNnamdiKanu @SenJoniErnst @ChuckGrassley @realDonaldTrump The four most deadly terror groups in the world are owned by…, 1298593631935311872, 2020-08-26 12:10:23
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298593642995757057, 2020-08-26 12:10:25
RT @RealmaziChinon2: https://t.co/eASPuNJsN4 https://t.co/uar0niVlqg, 1298593666517401600, 2020-08-26 12:10:31
SPECIAL REPORT: Lanlate: How armed ‘herdsmen’ kill, kidnap farmers in Oyo community https://t.co/PitHxBAn75 https://t.co/o0cpNcPm4Q, 1298593673010020353, 2020-08-26 12:10:33
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298593677909032960, 2020-08-26 12:10:34
SPECIAL REPORT: Lanlate: How armed ‘herdsmen’ kill, kidnap farmers in Oyo community #NSEUPDATE https://t.co/B37mXBKJEz, 1298593676906491904, 2020-08-26 12:10:33
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298593679695851521, 2020-08-26 12:10:34
RT @DiscoursLe: @EkokaPenda "Le peuple": même des bandits politiques disent lui vouloir du bien. On aura tout vu, tout lu, tout cru., 1298593685916078081, 2020-08-26 12:10:36
RT @IpobosisiomaLga: #Biafrakillings is a global conspiracy, 
Are you telling me that the 
@eu
@un
@realDonaldTrump 
@netanyahu
@SecPompeo…, 1298593686297677830, 2020-08-26 12:10:36
RT @Xetame: That tinubu slave in Lagos called @igbokwe_joe Look at wat he said before he started eating Fulani fruits. Today he can open hi…, 1298593697731416065, 2020-08-26 12:10:38
RT @C_Oranye: @MaziNnamdiKanu @Amaka_Ekwo @StateDept The SE, SS &amp; SW look 4wd to breaking away from the murderous fulanis

Now the Middle B…, 1298593701090996225, 2020-08-26 12:10:39
Ebonyi State Governor, David Umahi, Calls For The Immediate Creation Of Special Courts, To Speedily Prosecute And C… https://t.co/sXTv88yXQB, 1298593704362618881, 2020-08-26 12:10:40
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298593726739156994, 2020-08-26 12:10:45
RT @akindersgarten: @Tonja_SWH @SaphireSlice the bill made it easy to unlawfully kidnap American children from their loving families withou…, 1298593757701517312, 2020-08-26 12:10:53
RT @DejiAdesogan: BREAKING: The Nigerian Army has finally captured the dreaded Ottu forest, bandits hideouts along Abuja-Lokoja expressway.…, 1298593765658173440, 2020-08-26 12:10:55
RT @abdoulaye_ms: @ahmadou_doudou Always.
Je regrette toujours de ne pas avoir gardé cette coupure de la presse ecrite (je crois bien que c…, 1298593810281377793, 2020-08-26 12:11:05
RT @wwwhandcuffcouk: ...if you plan to kidnap someone for the night, make sure you gag them properly as the last thing you need is to be wo…, 1298593811464167424, 2020-08-26 12:11:06
@Tunisianguy2 @Ydoc94 @Susan40370948 @Kenny_Sowellfan @RealCandaceO So how am I lying? You guys are mixed, neverthe… https://t.co/iMBmT2HTRr, 1298593821421314049, 2020-08-26 12:11:08
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298593852908097536, 2020-08-26 12:11:15
RT @JustSociety4all: When will the Army, Police, DSS, and SARS clash with the Fulani Herdsmen?, 1298593854292135941, 2020-08-26 12:11:16
RT @Gabrielpatok: @MaziNnamdiKanu @StateDept @realDonaldTrump, @WhiteHouse, @StateDept, @UN, @_AfricanUnion, @ECOWASParliamnt, grant respec…, 1298593856817111042, 2020-08-26 12:11:16
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298593869106417669, 2020-08-26 12:11:19
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298593870499000332, 2020-08-26 12:11:20
RT @ChukwudubemIgb1: @MaziNnamdiKanu @StateDept @netanyahu @PMOIndia @JapanGov @CanadianPM @BrazilGovNews @BorisJohnson_MP @MFA_Austria @Kr…, 1298593875502800896, 2020-08-26 12:11:21
RT @MachuksO: #EnuguMassacre
We can't gather as brothers and sisters to discuss issues that concerns us

But Fulani herdsmen can rape our w…, 1298593877193039872, 2020-08-26 12:11:21
RT @IpobosisiomaLga: State sponsored terrorism is terrorism, Fulani.
@NGRPresident terrorism is terrorism.
@policeng terrorism is terrorism…, 1298593888056139777, 2020-08-26 12:11:24
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298593888580653056, 2020-08-26 12:11:24
That laughter, I'm sorry reflects more of the harm that is been done to dis country by dis present country, than d… https://t.co/P1S9TUcY3M, 1298593893450219520, 2020-08-26 12:11:25
RT @JamilaOthman3: My name is Jamila, I'm fulani from Adamawa state, please since ASUU and FG are not willing to resume our schools, retwee…, 1298593898399490048, 2020-08-26 12:11:26
RT @ncheks2005: the fulani inspector General of Police secretly &amp; met with him on a different location to discuss the matter &amp; later agree…, 1298593913276637185, 2020-08-26 12:11:30
RT @MaziNnamdiKanu: The people of Biafra can't continue to be menaced by the Fulani Janjaweed freely slaughtering lives in the British colo…, 1298593924370649088, 2020-08-26 12:11:32
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298593951335821319, 2020-08-26 12:11:39
RT @Xetame: That tinubu slave in Lagos called @igbokwe_joe Look at wat he said before he started eating Fulani fruits. Today he can open hi…, 1298593961033052160, 2020-08-26 12:11:41
@ibanhigashikata Non c’est pas normal. Trop de noirs qui meurt partant sur des théories à la con, par ce qu’ils viv… https://t.co/9eTqsnd7bz, 1298593961951539209, 2020-08-26 12:11:41
RT @Xetame: That tinubu slave in Lagos called @igbokwe_joe Look at wat he said before he started eating Fulani fruits. Today he can open hi…, 1298593989004800008, 2020-08-26 12:11:48
RT @chimbiko_jerome: Have you had @PoliceNG @HQNigerianArmy DSS or SARS clashed with Fulani Herdsmen or BokoHaram?   @GarShehu, 1298594018629214208, 2020-08-26 12:11:55
RT @MaziNnamdiKanu: Oduduwa Amotekun are armed, Fulani Miyetti Allah are armed, Fulani terror herdsmen are armed, Fulani funded Bandits are…, 1298594023863734273, 2020-08-26 12:11:56
RT @mutludc: Turkish-Backed Islamists Reportedly Kidnap 14 Christians in Syria #Afrin @USCIRF https://t.co/MvTEVRpnKD, 1298594031895744513, 2020-08-26 12:11:58
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298594037658800133, 2020-08-26 12:11:59
@JohnCleese Absolutely loved 'Time Bandits', 1298594092251742213, 2020-08-26 12:12:12
RT @JustSociety4all: When will the Army, Police, DSS, and SARS clash with the Fulani Herdsmen?, 1298594092448964608, 2020-08-26 12:12:13
Thousands of Christian have been slaughtered in Nigeria by Fulani Government &amp; they went free.
Since the World Powe… https://t.co/0nkDE1xe5H, 1298594139949465605, 2020-08-26 12:12:24
RT @VoiceOfAFO: @MaziNnamdiKanu @NGRPresident @PoliceNG @DefenceInfoNG @UKinNigeria @SecPompeo @USinNigeria @OpenDoors @AmnestyUK @SkyNews…, 1298594160077938688, 2020-08-26 12:12:29
RT @MaziNnamdiKanu: Oduduwa Amotekun are armed, Fulani Miyetti Allah are armed, Fulani terror herdsmen are armed, Fulani funded Bandits are…, 1298594160304414722, 2020-08-26 12:12:29
RT @MachuksO: Ethnics cleansing is terrorism 
@StateDept @UN @hrw @UNHumanRights @SecPompeo 
Time to disintegrate Nigeria to save lives of…, 1298594198912937987, 2020-08-26 12:12:38
RT @Abiastatetweet1: Thousands of Christian have been slaughtered in Nigeria by Fulani Government &amp; they went free.
Since the World Powers…, 1298594209776246784, 2020-08-26 12:12:40
Pero yung pinuntahan nila minho parang dun yung sa hard carry nung na kidnap ibang members? Hahahaha di ko na tanda ng maayos, 1298594242449649666, 2020-08-26 12:12:48
RT @CharleslyobimsO: He's Hyporcite of the highest order in Igboland! Once they get to power they shift 360 degress. The zoo is just like p…, 1298594245440307200, 2020-08-26 12:12:49
RT @Abiastatetweet1: Thousands of Christian have been slaughtered in Nigeria by Fulani Government &amp; they went free.
Since the World Powers…, 1298594262876139520, 2020-08-26 12:12:53
RT @DejiAdesogan: BREAKING: The Nigerian Army has finally captured the dreaded Ottu forest, bandits hideouts along Abuja-Lokoja expressway.…, 1298594275240878085, 2020-08-26 12:12:56
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298594285336526848, 2020-08-26 12:12:58
RT @Cres25674315: The time has come
Let us meet this people face to face
@radiobiafralive @MaziNnamdiKanu, 1298594289203777536, 2020-08-26 12:12:59
RT @OnovoOgechukwu: @MaziNnamdiKanu If the price is death for all we hold dear. We must defend ourselves against genocide orchestrated by t…, 1298594298435440640, 2020-08-26 12:13:02
RT @silver66707837: @MaziNnamdiKanu @NGRPresident @PoliceNG @DefenceInfoNG @UKinNigeria @SecPompeo @USinNigeria @OpenDoors @AmnestyUK @SkyN…, 1298594299827953670, 2020-08-26 12:13:02
RT @PremiumTimesng: SPECIAL REPORT: Lanlate: How armed ‘herdsmen’ kill, kidnap farmers in Oyo community https://t.co/79vV4VNW1W, 1298594301501476864, 2020-08-26 12:13:02
RT @MaziNnamdiKanu: @UKinNigeria @USinNigeria @EUinNigeria @POTUS @AmnestyNigeria @SecPompeo @StateDept your collective silence betray your…, 1298594302726230016, 2020-08-26 12:13:03
Stop thinking that #EmeneMassacre was planned by the Fulani and Igbo leaders. Stop giving slaves what they don't ha… https://t.co/CYWcXzq7OV, 1298594332967133184, 2020-08-26 12:13:10
RT @ChukwudubemIgb1: @MaziNnamdiKanu @NGRPresident @PoliceNG @DefenceInfoNG @UKinNigeria @SecPompeo @USinNigeria @OpenDoors @AmnestyUK @Sky…, 1298594335785713666, 2020-08-26 12:13:11
RT @IpobosisiomaLga: State sponsored terrorism is terrorism, Fulani.
@NGRPresident terrorism is terrorism.
@policeng terrorism is terrorism…, 1298594347705937920, 2020-08-26 12:13:13
@BernieSanders Do not defend all the bandits and criminals who threaten the police, whatever color they are, otherw… https://t.co/9JpZ8kDfQm, 1298594351833124865, 2020-08-26 12:13:14
RT @UmuodeZone: #IPOB volunteers in Aba holds a peaceful protest in solidarity with their Enugu counterparts murdered on Sunday 23/8/2020 b…, 1298594351866679298, 2020-08-26 12:13:14
RT @FBIMilwaukee: Today is #MissingChildrensDay, and in May of 2002, 7 year old Alexis Patterson of Milwaukee was last seen her way to scho…, 1298594357382008834, 2020-08-26 12:13:16
RT @uki_yoo: Just another one of the Bandish Bandits Music Appreciation Tweet.

The intensity &amp; emotion this scene and Song here had Made m…, 1298594368106815489, 2020-08-26 12:13:18
RT @IchidaOdum: Very shocking concern on today's  #Biafrans to #British daily Killingsof #Biafra/#Christians by his allied Arab Islamics in…, 1298594389804101634, 2020-08-26 12:13:23
RT @FBIMilwaukee: Monday, May 25th is National #MissingChildrensDay.  In 2002, 7 year old Alexis Patterson of Milwaukee was last seen her w…, 1298594390055612418, 2020-08-26 12:13:23
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298594391251128322, 2020-08-26 12:13:24
RT @NkirukaNistoran: Angry reactions in Enugu as police frees Fulani herdsmen-kidnappers 

The kidnappers had on Friday evening abducted fo…, 1298594402273812481, 2020-08-26 12:13:26
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298594404442284032, 2020-08-26 12:13:27
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298594412306608129, 2020-08-26 12:13:29
RT @snnbiafra: Announcement @MaziNnamdiKanu. 23.8.2020.
From today onwards being the 23.8.2020: Anywhere that the @HQNigerianArmy, @PoliceN…, 1298594419290054656, 2020-08-26 12:13:30
You are Femi Fani-Kayode: The son of Oduduwa with a Fulani blood and a lover of the Igbo race.

You love food too https://t.co/Xgp0rcus4T, 1298594428869910531, 2020-08-26 12:13:33
RT @Helper37216548: Fulani Herdmen with Cows have their own Ak47 moving up and down in BIAFRA LAND and nobody have stop them or ask them wh…, 1298594434007826433, 2020-08-26 12:13:34
RT @Xetame: That tinubu slave in Lagos called @igbokwe_joe Look at wat he said before he started eating Fulani fruits. Today he can open hi…, 1298594436230914048, 2020-08-26 12:13:34
RT @MaziNnamdiKanu: State terrorism is terrorism. Fulani terrorism is terrorism. Fulani @NGRPresident terrorism is terrorism. @PoliceNG ter…, 1298594437627555841, 2020-08-26 12:13:35
Dengan ecah pun tak pernah balik sama² apatah lagi stranger, kang tak pasal pasal aku kena kidnap., 1298594442014728192, 2020-08-26 12:13:36
RT @Abiastatetweet1: Thousands of Christian have been slaughtered in Nigeria by Fulani Government &amp; they went free.
Since the World Powers…, 1298594443793244161, 2020-08-26 12:13:36
RT @MaziNnamdiKanu: Oduduwa Amotekun are armed, Fulani Miyetti Allah are armed, Fulani terror herdsmen are armed, Fulani funded Bandits are…, 1298594466429886465, 2020-08-26 12:13:42
RT @yo__itsbam: Good morning Kings. 
Delivery way this is my hustle please patronize me .

For your quality fabrics, kaftans, African print…, 1298594487808204801, 2020-08-26 12:13:47
HELLO ENUGU DIOCESE (CHRISTIANS) ENUGU STATE HOW BODY? CHICKENS HAVE COME HOME TO ROAST DUE TO YOUR COTTECTIVE… https://t.co/5bryOdpNZh, 1298594488890335238, 2020-08-26 12:13:47
RT @MalachyOdo1: Asked my friend who's a DSS official in Enugu why they've never clashed with Fulani herdsmen and he just started laughing…, 1298594489255239680, 2020-08-26 12:13:47
Ba rabo ba, Dan Fulani ya hadiye minti, 1298594529856159745, 2020-08-26 12:13:57
